id,Exited
165034,1.1802566928594378
165035,0.9282259018871992
165036,1.1675320829816072
165037,1.0549068843222296
165038,0.8646402905517507
165039,1.1276303015661966
165040,0.9440429918316602
165041,1.0541796010421975
165042,1.0584235129948607
165043,1.0615445280603504
165044,0.9570680033925636
165045,1.048300850190839
165046,1.1614768359004886
165047,0.9807285436410794
165048,0.9857165785790447
165049,1.154562751337716
165050,1.0580012176719331
165051,1.151509849756719
165052,1.0480343896399746
165053,1.0351884496722592
165054,1.1405718622616106
165055,1.0477155225188954
165056,0.9204259727673723
165057,1.152856081236298
165058,0.8831543461755378
165059,1.0190900096091384
165060,1.0734263287825858
165061,1.0452364623946322
165062,0.9836970262513107
165063,0.9883539359937336
165064,1.2636875008037418
165065,1.2233542288994792
165066,1.0771841983775947
165067,0.9550628978543879
165068,1.1076399851529783
165069,1.262042430786346
165070,1.0196312463814132
165071,1.101980091428345
165072,1.0250127597345076
165073,0.9960202566788301
165074,0.9405881294863433
165075,1.029519940298465
165076,1.1118710293081229
165077,1.2486171688146122
165078,0.9917151040663241
165079,0.9856552779294989
165080,1.2715604278529244
165081,1.0570743867915045
165082,1.0640352006254579
165083,0.8991632067518004
165084,0.8385359001855868
165085,1.1689843894668073
165086,1.2319945357368127
165087,1.0386499169428771
165088,0.8372783722307339
165089,0.9956130656342194
165090,1.0144859630147671
165091,1.0824701173052909
165092,1.3097243991839718
165093,1.168650734605932
165094,1.2886350005435583
165095,0.969474199468271
165096,0.9153642948242289
165097,1.1558418788378686
165098,1.0830852411877787
165099,1.2760617679120523
165100,0.9771504707256213
165101,0.7841955111304588
165102,1.0302518351218475
165103,1.0422831345802288
165104,1.0486331423088529
165105,0.8694524066795272
165106,0.7892936926645108
165107,1.0497765674116066
165108,1.158678649187905
165109,0.745429186105536
165110,1.1730465897613842
165111,1.0866583246686505
165112,0.8443856478482618
165113,1.1558383696581946
165114,1.2549801463319032
165115,1.2447351302552305
165116,0.8220882475188275
165117,0.8895855406007904
165118,1.07997841674454
165119,0.9884722813336982
165120,0.9368268446739797
165121,0.9120977408748195
165122,0.9901873442790655
165123,1.1211284637728494
165124,1.0482370303473314
165125,1.1106205463237295
165126,1.1212310754338564
165127,1.0537094638446074
165128,1.1589030738786774
165129,1.17419786717529
165130,1.1528621891350417
165131,1.1659669810985918
165132,0.9229022571135712
165133,0.9574245969142597
165134,1.150097747986642
165135,0.8964195574203524
165136,1.1687835736477685
165137,1.0045893171066593
165138,1.0091193932015465
165139,1.017862446589851
165140,0.8482005226133572
165141,1.2241665499683043
165142,1.0659104721171644
165143,1.041041655738133
165144,1.013184528785483
165145,1.0335637095461232
165146,1.0887528690733168
165147,0.73765753501167
165148,1.0506179753589073
165149,1.1307214041777445
165150,1.189290942385227
165151,0.7469009382457873
165152,1.0364455264244967
165153,0.6933076989592675
165154,1.069629790532289
165155,1.19000411938982
165156,1.3129766864994799
165157,1.2381139691000769
165158,0.8716531241660334
165159,1.0673298702783756
165160,0.9987813103560961
165161,1.1462098162700436
165162,1.0291833251665028
165163,1.287633385666074
165164,1.2911878274906907
165165,0.7988710355956303
165166,1.0162740471292553
165167,0.7628030503617861
165168,0.8988618618914842
165169,0.9704329698332744
165170,1.0483285626669039
165171,1.006740432464731
165172,0.9082531325309671
165173,0.800816338830045
165174,1.1493432468922926
165175,0.9012243529773187
165176,1.0733593181982126
165177,0.9906321324161996
165178,1.0404478558920376
165179,1.0840300913989578
165180,1.274284560527137
165181,0.9842285675846159
